date,city,megatonnes CO2,year,month
2013-07-01,Indianapolis,5.080409096963737,2013,7
2013-08-01,Indianapolis,5.098835509538776,2013,8
2013-09-01,Indianapolis,5.117271977212853,2013,9
2013-10-01,Indianapolis,5.135178510162664,2013,10
2013-11-01,Indianapolis,5.15363487833197,2013,11
2013-12-01,Indianapolis,5.171560932294982,2013,12
2011-01-01,Topeka,0.8308791188274808,2011,1
2011-02-01,Topeka,0.8279977804968985,2011,2
2011-03-01,Topeka,0.8253524641604651,2011,3
2011-04-01,Topeka,0.822477417930318,2011,4
2011-05-01,Topeka,0.819683091062573,2011,5
2011-06-01,Topeka,0.8168144068200033,2011,6
2011-07-01,Topeka,0.8140263442152381,2011,7
2011-08-01,Topeka,0.8111640032245688,2011,8
2011-09-01,Topeka,0.8083048488787086,2011,9
2011-10-01,Topeka,0.8055261699569323,2011,10
2011-11-01,Topeka,0.8026733308540357,2011,11
2011-12-01,Topeka,0.799900869976116,2011,12
2012-01-01,Topeka,0.7991979118830851,2012,1
2012-02-01,Topeka,0.7985820928690543,2012,2
2012-03-01,Topeka,0.7979826849098032,2012,3
2012-04-01,Topeka,0.7973676544146816,2012,4
2012-05-01,Topeka,0.7967610205770514,2012,5
2012-06-01,Topeka,0.7961467811910321,2012,6
2012-07-01,Topeka,0.7955409305592148,2012,7
2012-08-01,Topeka,0.7949274811894133,2012,8
2012-09-01,Topeka,0.794314428255122,2012,9
2012-10-01,Topeka,0.7937097522338596,2012,10
2012-11-01,Topeka,0.7930974876785392,2012,11
2012-12-01,Topeka,0.792493592152419,2012,12
2013-01-01,Topeka,0.7959440190034769,2013,1
2013-02-01,Topeka,0.799481914897708,2013,2
2013-03-01,Topeka,0.8026483582439169,2013,3
2013-04-01,Topeka,0.8061813235526035,2013,4
2013-05-01,Topeka,0.8095888728746679,2013,5
2013-06-01,Topeka,0.8131168284123239,2013,6
2013-07-01,Topeka,0.8165194560713336,2013,7
2013-08-01,Topeka,0.8200424078704988,2013,8
2013-09-01,Topeka,0.8235628388126487,2013,9
2013-10-01,Topeka,0.8269580739091595,2013,10
2013-11-01,Topeka,0.8304735101605498,2013,11
2013-12-01,Topeka,0.8338638384910597,2013,12
2011-01-01,Frankfort,0.12030270967582497,2011,1
2011-02-01,Frankfort,0.12008302926876616,2011,2
2011-03-01,Frankfort,0.11987490779906945,2011,3
2011-04-01,Frankfort,0.11965575043436362,2011,4
2011-05-01,Frankfort,0.11944061675266701,2011,5
2011-06-01,Frankfort,0.11922198785411948,2011,6
2011-07-01,Frankfort,0.1190073756934812,2011,7
2011-08-01,Frankfort,0.11878927423775663,2011,8
2011-09-01,Frankfort,0.11857143772567504,2011,9
2011-10-01,Frankfort,0.11835760755089186,2011,10
2011-11-01,Frankfort,0.11814029694950903,2011,11
2011-12-01,Frankfort,0.11792698576439925,2011,12
2012-01-01,Frankfort,0.11747757814446752,2012,1
2012-02-01,Frankfort,0.11705027794776597,2012,2
2012-03-01,Frankfort,0.11664594596613138,2012,3
2012-04-01,Frankfort,0.11621968320746957,2012,4
2012-05-01,Frankfort,0.11580515158743433,2012,5
2012-06-01,Frankfort,0.11537993159065697,2012,6
2012-07-01,Frankfort,0.11496642649831075,2012,7
2012-08-01,Frankfort,0.11454224701686344,2012,8
2012-09-01,Frankfort,0.11411859072201473,2012,9
2012-10-01,Frankfort,0.11370662502442266,2012,10
2012-11-01,Frankfort,0.11328400588174989,2012,11
2012-12-01,Frankfort,0.11287306116449972,2012,12
2013-01-01,Frankfort,0.11271219225850126,2013,1
2013-02-01,Frankfort,0.11250264440480875,2013,2
2013-03-01,Frankfort,0.11230151906932362,2013,3
2013-04-01,Frankfort,0.11209243196854558,2013,4
2013-05-01,Frankfort,0.11188630271323977,2013,5
2013-06-01,Frankfort,0.11167768189687749,2013,6
2013-07-01,Frankfort,0.1114720126118645,2013,7
2013-08-01,Frankfort,0.11126385755266319,2013,8
2013-09-01,Frankfort,0.11105593668545574,2013,9
2013-10-01,Frankfort,0.11085095788715736,2013,10
2013-11-01,Frankfort,0.11064350198657898,2013,11
2013-12-01,Frankfort,0.11043898185319831,2013,12
2011-01-01,Baton Rouge,2.1092460621396625,2011,1
2011-02-01,Baton Rouge,2.1117045384184,2011,2
2011-03-01,Baton Rouge,2.113810828988054,2011,3
2011-04-01,Baton Rouge,2.116263786600307,2011,4
2011-05-01,Baton Rouge,2.1185975795404812,2011,5
2011-06-01,Baton Rouge,2.121044906954987,2011,6
2011-07-01,Baton Rouge,2.12337320463244,2011,7
2011-08-01,Baton Rouge,2.1258149177275594,2011,8
2011-09-01,Baton Rouge,2.1282537979414147,2011,9
2011-10-01,Baton Rouge,2.1305738503454137,2011,10
2011-11-01,Baton Rouge,2.13300714000512,2011,11
2011-12-01,Baton Rouge,2.1353217361175134,2011,12
2012-01-01,Baton Rouge,2.1170012709823767,2012,1
2012-02-01,Baton Rouge,2.0987765465458708,2012,2
2012-03-01,Baton Rouge,2.0816760212314476,2012,3
2012-04-01,Baton Rouge,2.063487411646187,2012,4
2012-05-01,Baton Rouge,2.045869468300626,2012,5
2012-06-01,Baton Rouge,2.0277171602814508,2012,6
2012-07-01,Baton Rouge,2.010134911056417,2012,7
2012-08-01,Baton Rouge,1.992018810495028,2012,8
2012-09-01,Baton Rouge,1.973920918197429,2012,9
2012-10-01,Baton Rouge,1.9563921755295741,2012,10
2012-11-01,Baton Rouge,1.9383303498952602,2012,11
2012-12-01,Baton Rouge,1.9208370692739622,2012,12
2013-01-01,Baton Rouge,1.9144764993692662,2013,1
2013-02-01,Baton Rouge,1.908294027325852,2013,2
2013-03-01,Baton Rouge,1.9026376325127132,2013,3
2013-04-01,Baton Rouge,1.8964649837678744,2013,4
2013-05-01,Baton Rouge,1.890470887974741,2013,5
2013-06-01,Baton Rouge,1.8843081866957152,2013,6
2013-07-01,Baton Rouge,1.8783238840434722,2013,7
2013-08-01,Baton Rouge,1.872171109903565,2013,8
2013-09-01,Baton Rouge,1.8660233276929001,2013,9
2013-10-01,Baton Rouge,1.8600537130180241,2013,10
2013-11-01,Baton Rouge,1.8539158275112082,2013,11
2013-12-01,Baton Rouge,1.8479559557758292,2013,12
2011-01-01,Boston,2.919270036447612,2011,1
2011-02-01,Boston,2.921996057439072,2011,2
2011-03-01,Boston,2.924744681605668,2011,3
2011-04-01,Boston,2.92746203467321,2011,4
2011-05-01,Boston,2.9301840556440744,2011,5
2011-06-01,Boston,2.9328927550407577,2011,6
2011-07-01,Boston,2.9356061569960517,2011,7
2011-08-01,Boston,2.9383062352661997,2011,8
2011-09-01,Boston,2.941002010552807,2011,9
2011-10-01,Boston,2.943702540147485,2011,10
2011-11-01,Boston,2.9463897428301635,2011,11
2011-12-01,Boston,2.9490817341582396,2011,12
2012-01-01,Boston,2.9470775558223816,2012,1
2012-02-01,Boston,2.944097982684218,2012,2
2012-03-01,Boston,2.9414298919027835,2012,3
2012-04-01,Boston,2.9384321092957957,2012,4
2012-05-01,Boston,2.9355857074799654,2012,5
2012-06-01,Boston,2.9325696770928773,2012,6
2012-07-01,Boston,2.9297052771653127,2012,7
2012-08-01,Boston,2.9266710683549593,2012,8
2012-09-01,Boston,2.9236277426999018,2012,9
2012-10-01,Boston,2.9207364207226294,2012,10
2012-11-01,Boston,2.9176750201570587,2012,11
2012-12-01,Boston,2.9147658711391236,2012,12
2013-01-01,Boston,2.9260161785673056,2013,1
2013-02-01,Boston,2.937280351459072,2013,2
2013-03-01,Boston,2.947650811387642,2013,3
2013-04-01,Boston,2.9589342824860436,2013,4
2013-05-01,Boston,2.9699260545998007,2013,5
2013-06-01,Boston,2.981229149870718,2013,6
2013-07-01,Boston,2.9922401151752362,2013,7
2013-08-01,Boston,3.0035627635833815,2013,8
2013-09-01,Boston,3.014895260525685,2013,9
2013-10-01,Boston,3.025934983025666,2013,10
2013-11-01,Boston,3.0372869269566904,2013,11
2013-12-01,Boston,3.0483456682786296,2013,12
2011-01-01,Annapolis,0.2018051900180989,2011,1
2011-02-01,Annapolis,0.20116521136690477,2011,2
2011-03-01,Annapolis,0.20057560325365834,2011,3
2011-04-01,Annapolis,0.1999372362557898,2011,4
2011-05-01,Annapolis,0.199316183473985,2011,5
2011-06-01,Annapolis,0.19867944238134805,2011,6
2011-07-01,Annapolis,0.19805999137593244,2011,7
2011-08-01,Annapolis,0.19742486955505575,2011,8
2011-09-01,Annapolis,0.1967905600744354,2011,9
2011-10-01,Annapolis,0.19617350462082786,2011,10
2011-11-01,Annapolis,0.19554080451523093,2011,11
2011-12-01,Annapolis,0.19492533449412836,2011,12
2012-01-01,Annapolis,0.19474193160244468,2012,1
2012-02-01,Annapolis,0.19467697537474574,2012,2
2012-03-01,Annapolis,0.19461596672973105,2012,3
2012-04-01,Annapolis,0.19455102335510077,2012,4
2012-05-01,Annapolis,0.19448805690887644,2012,5
2012-06-01,Annapolis,0.19442312638610373,2012,6
2012-07-01,Annapolis,0.1943601726936742,2012,7
2012-08-01,Annapolis,0.19429525498257738,2012,8
2012-09-01,Annapolis,0.1942303436817295,2012,9
2012-10-01,Annapolis,0.19416740906457217,2012,10
2012-11-01,Annapolis,0.1941025105154008,2012,11
2012-12-01,Annapolis,0.19403958855247172,2012,12
2013-01-01,Annapolis,0.1940898502254576,2013,1
2013-02-01,Annapolis,0.19406549848175306,2013,2
2013-03-01,Annapolis,0.19403595162936696,2013,3
2013-04-01,Annapolis,0.19401166888887736,2013,4
2013-05-01,Annapolis,0.193985678064845,2013,5
2013-06-01,Annapolis,0.19396146271858633,2013,6
2013-07-01,Annapolis,0.19393554059283807,2013,7
2013-08-01,Annapolis,0.19391139244179928,2013,8
2013-09-01,Annapolis,0.1938872774641037,2013,9
2013-10-01,Annapolis,0.19386145765891355,2013,10
2013-11-01,Annapolis,0.19383740958007098,2013,11
2013-12-01,Annapolis,0.19381165797189145,2013,12
2011-01-01,Augusta,0.11552382694862492,2011,1
2011-02-01,Augusta,0.11541943424418492,2011,2
2011-03-01,Augusta,0.11532150655552934,2011,3
2011-04-01,Augusta,0.11521719913818745,2011,4
2011-05-01,Augusta,0.11511507445028771,2011,5
2011-06-01,Augusta,0.11501085372974805,2011,6
2011-07-01,Augusta,0.11490881432894641,2011,7
2011-08-01,Augusta,0.11480468030520896,2011,8
2011-09-01,Augusta,0.11470058998229866,2011,9
2011-10-01,Augusta,0.11459867886457024,2011,10
2011-11-01,Augusta,0.11449467523846218,2011,11
2011-12-01,Augusta,0.11439284940783188,2011,12
2012-01-01,Augusta,0.11390808526368751,2012,1
2012-02-01,Augusta,0.11338862908828924,2012,2
2012-03-01,Augusta,0.1128985446648384,2012,3
2012-04-01,Augusta,0.11238021211847694,2012,4
2012-05-01,Augusta,0.11187683254023732,2012,5
2012-06-01,Augusta,0.11135963283298674,2012,6
2012-07-01,Augusta,0.11085736767370986,2012,7
