time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,year,city,state_or_province
2001-01-14,0.1,-6.4,0.3,7.4,2001,Carson City,NV
2001-01-15,-3.5,-7.2,1.8,10.5,2001,Carson City,NV
2001-01-16,-4.8,-9.4,0.0,8.6,2001,Carson City,NV
2001-01-17,-4.8,-11.7,0.0,4.8,2001,Carson City,NV
2001-01-18,1.1,-5.9,0.0,5.4,2001,Carson City,NV
2001-01-19,3.9,-0.8,3.0,6.6,2001,Carson City,NV
2001-01-20,1.9,-2.7,0.0,6.1,2001,Carson City,NV
2001-01-21,3.5,-1.0,0.0,6.6,2001,Carson City,NV
2001-01-22,3.0,-0.5,0.0,4.3,2001,Carson City,NV
2001-01-23,3.7,-3.1,1.1,7.4,2001,Carson City,NV
2001-01-24,1.5,-4.4,6.8,7.4,2001,Carson City,NV
2001-01-25,1.0,-5.8,8.3,9.0,2001,Carson City,NV
2001-01-26,-1.4,-4.4,0.7,6.8,2001,Carson City,NV
2001-01-27,-1.9,-6.0,0.3,8.0,2001,Carson City,NV
2001-01-28,1.0,-7.5,0.0,10.5,2001,Carson City,NV
2001-01-29,0.5,-4.1,0.7,11.1,2001,Carson City,NV
2001-01-30,-3.5,-8.6,0.0,6.7,2001,Carson City,NV
2001-01-31,-3.5,-9.1,0.0,4.5,2001,Carson City,NV
2001-02-01,3.6,-5.3,0.0,6.7,2001,Carson City,NV
2001-02-02,8.6,0.7,0.0,9.1,2001,Carson City,NV
2001-02-03,11.1,2.7,0.0,9.9,2001,Carson City,NV
2001-02-04,13.1,2.4,0.0,9.7,2001,Carson City,NV
